,Year,Region,Seed,Team Name,Location,Oppenent Seed,Opponent
837,1991,southeast,3,Kansas,"Louisville, KY",14,New Orleans
838,1991,southeast,7,Florida State,"Louisville, KY",10,USC
839,1991,southeast,2,Indiana,"Louisville, KY",15,Coastal Carolina
840,1991,west,1,UNLV,"Tucson, AZ",16,Montana
841,1991,west,8,Georgetown,"Tucson, AZ",9,Vanderbilt
842,1991,west,5,Michigan State,"Tucson, AZ",12,Green Bay
843,1991,west,4,Utah,"Tucson, AZ",13,South Alabama
844,1991,west,6,New Mexico State,"Salt Lake City, UT",11,Creighton
845,1991,west,3,Seton Hall,"Salt Lake City, UT",14,Pepperdine
846,1991,west,7,Virginia,"Salt Lake City, UT",10,BYU
847,1991,west,2,Arizona,"Salt Lake City, UT",15,Saint Francis (PA)
848,1990,east,1,UConn,"Hartford, CT",16,Boston University
849,1990,east,8,Indiana,"Hartford, CT",9,University of California
850,1990,east,5,Clemson,"Hartford, CT",12,BYU
851,1990,east,4,La Salle,"Hartford, CT",13,Southern Miss
852,1990,east,6,St. John's (NY),"Atlanta, GA",11,Temple
853,1990,east,3,Duke,"Atlanta, GA",14,Richmond
854,1990,east,7,UCLA,"Atlanta, GA",10,Alabama-Birmingham
855,1990,east,2,Kansas,"Atlanta, GA",15,Robert Morris
856,1990,midwest,1,Oklahoma,"Austin, TX",16,Towson
857,1990,midwest,8,UNC,"Austin, TX",9,Missouri State
858,1990,midwest,5,Illinois,"Austin, TX",12,Dayton
859,1990,midwest,4,Arkansas,"Austin, TX",13,Princeton
860,1990,midwest,6,Xavier,"Indianapolis, IN",11,Kansas State
861,1990,midwest,3,Georgetown,"Indianapolis, IN",14,Texas Southern
862,1990,midwest,7,Georgia,"Indianapolis, IN",10,Texas
863,1990,midwest,2,Purdue,"Indianapolis, IN",15,Louisiana-Monroe
864,1990,southeast,1,Michigan State,"Knoxville, KY",16,Murray State
865,1990,southeast,8,Houston,"Knoxville, KY",9,UCSB
866,1990,southeast,5,LSU,"Knoxville, KY",12,Villanova
867,1990,southeast,4,Georgia Tech,"Knoxville, KY",13,ETSU
868,1990,southeast,6,Minnesota,"Richmond, VA",11,UTEP
869,1990,southeast,3,Missouri,"Richmond, VA",14,Northern Iowa
870,1990,southeast,7,Virginia,"Richmond, VA",10,Notre Dame
871,1990,southeast,2,Syracuse,"Richmond, VA",15,Coppin State
872,1990,west,1,UNLV,"Salt Lake City, UT",16,Arkansas-Little Rock
873,1990,west,8,Ohio State,"Salt Lake City, UT",9,Providence
874,1990,west,5,Oregon State,"Salt Lake City, UT",12,Ball State
875,1990,west,4,Louisville,"Salt Lake City, UT",13,Idaho
876,1990,west,6,New Mexico State,"Long Beach, CA",11,Loyola Marymount
877,1990,west,3,Michigan,"Long Beach, CA",14,Illinois State
878,1990,west,7,Alabama,"Long Beach, CA",10,Colorado State
879,1990,west,2,Arizona,"Long Beach, CA",15,South Florida
880,1989,east,1,Georgetown,"Providence, RI",16,Princeton
881,1989,east,8,Vanderbilt,"Providence, RI",9,Notre Dame
882,1989,east,5,North Carolina State,"Providence, RI",12,South Carolina
883,1989,east,4,Iowa,"Providence, RI",13,Rutgers
884,1989,east,6,Kansas State,"Greensboro, NC",11,Minnesota
885,1989,east,3,Stanford,"Greensboro, NC",14,Siena
886,1989,east,7,West Virginia,"Greensboro, NC",10,Tennessee
887,1989,east,2,Duke,"Greensboro, NC",15,South Carolina State
888,1989,midwest,1,Illinois,"Indianapolis, IN",16,McNeese State
889,1989,midwest,8,Pitt,"Indianapolis, IN",9,Ball State
890,1989,midwest,5,Arkansas,"Indianapolis, IN",12,Loyola Marymount
891,1989,midwest,4,Louisville,"Indianapolis, IN",13,Arkansas-Little Rock
892,1989,midwest,6,Georgia Tech,"Dallas, TX",11,Texas
893,1989,midwest,3,Missouri,"Dallas, TX",14,Creighton
894,1989,midwest,7,Florida,"Dallas, TX",10,Colorado State
895,1989,midwest,2,Syracuse,"Dallas, TX",15,Bucknell
896,1989,southeast,1,Oklahoma,"Nashville, TN",16,ETSU
897,1989,southeast,8,La Salle,"Nashville, TN",9,Louisiana Tech
898,1989,southeast,5,Virginia,"Nashville, TN",12,Providence
899,1989,southeast,4,Florida State,"Nashville, TN",13,Middle Tennessee
900,1989,southeast,6,Alabama,"Atlanta, GA",11,South Alabama
901,1989,southeast,3,Michigan,"Atlanta, GA",14,Xavier
902,1989,southeast,7,UCLA,"Atlanta, GA",10,Iowa State
903,1989,southeast,2,UNC,"Atlanta, GA",15,Southern
904,1989,west,1,Arizona,"Boise, ID",16,Robert Morris
905,1989,west,8,Saint Mary's (CA),"Boise, ID",9,Clemson
906,1989,west,5,Memphis,"Boise, ID",12,DePaul
907,1989,west,4,UNLV,"Boise, ID",13,Idaho
908,1989,west,6,Oregon State,"Tucson, AZ",11,Evansville
909,1989,west,3,Seton Hall,"Tucson, AZ",14,Missouri State
910,1989,west,7,UTEP,"Tucson, AZ",10,LSU
911,1989,west,2,Indiana,"Tucson, AZ",15,George Mason
912,1988,east,1,Temple,"Hartford, CT",16,Lehigh
913,1988,east,8,Georgetown,"Hartford, CT",9,LSU
914,1988,east,5,Georgia Tech,"Hartford, CT",12,Iowa State
915,1988,east,4,Indiana,"Hartford, CT",13,Richmond
916,1988,east,6,Missouri,"Chapel Hill, NC",11,Rhode Island
917,1988,east,3,Syracuse,"Chapel Hill, NC",14,North Carolina A&T;
918,1988,east,7,SMU,"Chapel Hill, NC",10,Notre Dame
919,1988,east,2,Duke,"Chapel Hill, NC",15,Boston University
920,1988,midwest,1,Purdue,"South Bend, IN",16,Fairleigh Dickinson
921,1988,midwest,8,Baylor,"South Bend, IN",9,Memphis
922,1988,midwest,5,DePaul,"South Bend, IN",12,Wichita State
923,1988,midwest,4,Kansas State,"South Bend, IN",13,La Salle
924,1988,midwest,6,Kansas,"Lincoln, NE",11,Xavier
925,1988,midwest,3,North Carolina State,"Lincoln, NE",14,Murray State
926,1988,midwest,7,Vanderbilt,"Lincoln, NE",10,Utah State
927,1988,midwest,2,Pitt,"Lincoln, NE",15,Eastern Michigan
928,1988,southeast,1,Oklahoma,"Atlanta, GA",16,Chattanooga
929,1988,southeast,8,Auburn,"Atlanta, GA",9,Bradley
930,1988,southeast,5,Louisville,"Atlanta, GA",12,Oregon State
931,1988,southeast,4,BYU,"Atlanta, GA",13,Charlotte
932,1988,southeast,6,Villanova,"Cincinnati, OH",11,Arkansas
933,1988,southeast,3,Illinois,"Cincinnati, OH",14,UTSA
934,1988,southeast,7,Maryland,"Cincinnati, OH",10,UCSB
935,1988,southeast,2,Kentucky,"Cincinnati, OH",15,Southern
936,1988,west,1,Arizona,"Los Angeles, CA",16,Cornell
937,1988,west,8,Seton Hall,"Los Angeles, CA",9,UTEP
938,1988,west,5,Iowa,"Los Angeles, CA",12,Florida State
939,1988,west,4,UNLV,"Los Angeles, CA",13,Missouri State
940,1988,west,6,Florida,"Salt Lake City, UT",11,St. John's (NY)
941,1988,west,3,Michigan,"Salt Lake City, UT",14,Boise State
942,1988,west,7,Wyoming,"Salt Lake City, UT",10,Loyola Marymount
943,1988,west,2,UNC,"Salt Lake City, UT",15,North Texas
944,1987,east,1,UNC,"Charlotte, NC",16,Penn
945,1987,east,8,Navy,"Charlotte, NC",9,Michigan
946,1987,east,5,Notre Dame,"Charlotte, NC",12,Middle Tennessee
947,1987,east,4,Texas Christian,"Charlotte, NC",13,Marshall
948,1987,east,6,Florida,"Syracuse, NY",11,North Carolina State
949,1987,east,3,Purdue,"Syracuse, NY",14,Northeastern
950,1987,east,7,West Virginia,"Syracuse, NY",10,Western Kentucky
951,1987,east,2,Syracuse,"Syracuse, NY",15,Georgia Southern
952,1987,midwest,1,Indiana,"Indianapolis, IN",16,Fairfield
953,1987,midwest,8,Auburn,"Indianapolis, IN",9,San Diego
954,1987,midwest,5,Duke,"Indianapolis, IN",12,Texas A&M;
955,1987,midwest,4,Missouri,"Indianapolis, IN",13,Xavier
956,1987,midwest,6,St. John's (NY),"Chicago, IL",11,Wichita State
957,1987,midwest,3,DePaul,"Chicago, IL",14,Louisiana Tech
958,1987,midwest,7,Georgia Tech,"Chicago, IL",10,LSU
959,1987,midwest,2,Temple,"Chicago, IL",15,Southern
960,1987,southeast,1,Georgetown,"Atlanta, GA",16,Bucknell
961,1987,southeast,8,Kentucky,"Atlanta, GA",9,Ohio State
962,1987,southeast,5,Kansas,"Atlanta, GA",12,Houston
963,1987,southeast,4,Clemson,"Atlanta, GA",13,Missouri State
964,1987,southeast,6,Providence,"Birmingham, AL",11,Alabama-Birmingham
965,1987,southeast,3,Illinois,"Birmingham, AL",14,Austin Peay
966,1987,southeast,7,New Orleans,"Birmingham, AL",10,BYU
967,1987,southeast,2,Alabama,"Birmingham, AL",15,North Carolina A&T;
968,1987,west,1,UNLV,"Salt Lake City, UT",16,Idaho State
969,1987,west,8,Georgia,"Salt Lake City, UT",9,Kansas State
970,1987,west,5,Virginia,"Salt Lake City, UT",12,Wyoming
971,1987,west,4,UCLA,"Salt Lake City, UT",13,Central Michigan
972,1987,west,6,Oklahoma,"Tucson, AZ",11,Tulsa
973,1987,west,3,Pitt,"Tucson, AZ",14,Marist
974,1987,west,7,UTEP,"Tucson, AZ",10,Arizona
975,1987,west,2,Iowa,"Tucson, AZ",15,Santa Clara
976,1986,east,1,Duke,"Greensboro, NC",16,Mississippi Valley State
977,1986,east,8,Old Dominion,"Greensboro, NC",9,West Virginia
978,1986,east,5,Virginia,"Greensboro, NC",12,DePaul
979,1986,east,4,Oklahoma,"Greensboro, NC",13,Northeastern
980,1986,east,6,St. Joseph's,"Syracuse, NY",11,Richmond
981,1986,east,3,Indiana,"Syracuse, NY",14,Cleveland State
982,1986,east,7,Navy,"Syracuse, NY",10,Tulsa
983,1986,east,2,Syracuse,"Syracuse, NY",15,Brown
984,1986,midwest,1,Kansas,"Dayton, OH",16,North Carolina A&T;
985,1986,midwest,8,Jacksonville,"Dayton, OH",9,Temple
986,1986,midwest,5,Michigan State,"Dayton, OH",12,Washington
987,1986,midwest,4,Georgetown,"Dayton, OH",13,Texas Tech
988,1986,midwest,6,North Carolina State,"Minneapolis, MN",11,Iowa
989,1986,midwest,3,Notre Dame,"Minneapolis, MN",14,Arkansas-Little Rock
990,1986,midwest,7,Iowa State,"Minneapolis, MN",10,Miami (OH)
991,1986,midwest,2,Michigan,"Minneapolis, MN",15,Akron
992,1986,southeast,1,Kentucky,"Charlotte, NC",16,Davidson
993,1986,southeast,8,Western Kentucky,"Charlotte, NC",9,Nebraska
994,1986,southeast,5,Alabama,"Charlotte, NC",12,Xavier
995,1986,southeast,4,Illinois,"Charlotte, NC",13,Fairfield
996,1986,southeast,6,Purdue,"Baton Rouge, LA",11,LSU
997,1986,southeast,3,Memphis,"Baton Rouge, LA",14,Ball State
998,1986,southeast,7,Virginia Tech,"Baton Rouge, LA",10,Villanova
999,1986,southeast,2,Georgia Tech,"Baton Rouge, LA",15,Marist
1000,1986,west,1,St. John's (NY),"Long Beach, CA",16,Montana State
1001,1986,west,8,Auburn,"Long Beach, CA",9,Arizona
1002,1986,west,5,Maryland,"Long Beach, CA",12,Pepperdine
1003,1986,west,4,UNLV,"Long Beach, CA",13,Louisiana-Monroe
1004,1986,west,6,Alabama-Birmingham,"Ogden, UT",11,Missouri
1005,1986,west,3,UNC,"Ogden, UT",14,Utah
1006,1986,west,7,Bradley,"Ogden, UT",10,UTEP
1007,1986,west,2,Louisville,"Ogden, UT",15,Drexel
1008,1985,east,1,Georgetown,"Hartford, CT",16,Lehigh
1009,1985,east,8,Temple,"Hartford, CT",9,Virginia Tech
1010,1985,east,5,SMU,"Hartford, CT",12,Old Dominion
1011,1985,east,4,Loyola (IL),"Hartford, CT",13,Iona
1012,1985,east,6,Georgia,"Atlanta, GA",11,Wichita State
1013,1985,east,3,Illinois,"Atlanta, GA",14,Northeastern
1014,1985,east,7,Syracuse,"Atlanta, GA",10,DePaul
1015,1985,east,2,Georgia Tech,"Atlanta, GA",15,Mercer
1016,1985,midwest,1,Oklahoma,"Tulsa, OK",16,North Carolina A&T;
1017,1985,midwest,8,USC,"Tulsa, OK",9,Illinois State
1018,1985,midwest,5,Louisiana Tech,"Tulsa, OK",12,Pitt
1019,1985,midwest,4,Ohio State,"Tulsa, OK",13,Iowa State
1020,1985,midwest,6,Texas Tech,"Houston, TX",11,Boston College
1021,1985,midwest,3,Duke,"Houston, TX",14,Pepperdine
1022,1985,midwest,7,Alabama-Birmingham,"Houston, TX",10,Michigan State
1023,1985,midwest,2,Memphis,"Houston, TX",15,Penn
1024,1985,southeast,1,Michigan,"Dayton, OH",16,Fairleigh Dickinson
1025,1985,southeast,8,Villanova,"Dayton, OH",9,Dayton
1026,1985,southeast,5,Maryland,"Dayton, OH",12,Miami (OH)
1027,1985,southeast,4,LSU,"Dayton, OH",13,Navy
1028,1985,southeast,6,Purdue,"South Bend, IN",11,Auburn
1029,1985,southeast,3,Kansas,"South Bend, IN",14,Ohio
1030,1985,southeast,7,Notre Dame,"South Bend, IN",10,Oregon State
1031,1985,southeast,2,UNC,"South Bend, IN",15,Middle Tennessee
1032,1985,west,1,St. John's (NY),"Salt Lake City, UT",16,Southern
1033,1985,west,8,Iowa,"Salt Lake City, UT",9,Arkansas
1034,1985,west,5,Washington,"Salt Lake City, UT",12,Kentucky
1035,1985,west,4,UNLV,"Salt Lake City, UT",13,San Diego State
1036,1985,west,6,Tulsa,"Albuquerque, NM",11,UTEP
1037,1985,west,3,North Carolina State,"Albuquerque, NM",14,Nevada
1038,1985,west,7,Alabama,"Albuquerque, NM",10,Arizona
1039,1985,west,2,VCU,"Albuquerque, NM",15,Marshall
